Date,'D_log(DIV)','D_log(P)','D_DIVreinvested','D_Preinvested','d-p','R15-R11','CP factor','Mkt-RF','SMB','HML','UMD','Agric','Food','Beer','Smoke','Toys','Fun','Books','Hshld','Clths','MedEq','Drugs','Chems','Rubbr','Txtls','BldMt','Cnstr','Steel','Mach','ElcEq','Autos','Aero','Ships','Mines','Coal','Oil','Util','Telcm','PerSv','BusSv','Hardw','Chips','LabEq','Paper','Boxes','Trans','Whlsl','Rtail','Meals','Banks','Insur','RlEst','Fin','Other','ports_2','ports_4','ports_5','ports_6','ports_7','ports_8','ports_9','ports_high','ports_low','port2_2','port2_3','port2_4','port2_5','port2_6','port2_7','port2_8','port2_9','port2_high','port2_low','port3_2','port3_3','port3_4','port3_5','port3_6','port3_7','port3_8','port3_9','port3_high','port3_low','port4_2','port4_3','port4_4','port4_5','port4_6','port4_7','port4_8','port4_9','port4_high','port4_low','port5_2','port5_3','port5_4','port5_5','port5_6','port5_7','port5_8','port5_9','port5_high','port5_low','port6_2','port6_3','port6_4','port6_5','port6_6','port6_7','port6_8','port6_9','port6_high','port6_low','port7_2','port7_3','port7_4','port7_5','port7_6','port7_7','port7_8','port7_9','port7_low','port8_2','port8_3','port8_4','port8_5','port8_6','port8_7','port8_8','port8_9','port8_high','port8_low','port9_2','port9_3','port9_4','port9_5','port9_6','port9_7','port9_8','port9_high','port9_low','portl_2','portl_3','portl_4','portl_5','portl_6','portl_7'
1960/5/1,-0.093975701,0.060826954,-0.092254816,0.061921663,-4.670368114,-36.30365181,1.344296781,72.07170771,9.204607565,44.87054306,44.87054306,80.18060764,55.68764738,62.54154511,102.9727877,-41.50973372,90.79668471,111.9698126,53.39428786,65.04486482,179.241398,62.54154511,77.25871072,72.97540728,129.440845,63.68006512,171.0488241,98.00657837,71.16732708,-4.930113653,98.11716216,65.04486482,110.0006262,71.50654969,125.7724372,111.4231404,57.97663233,91.13040429,40.46984328,84.21460155,77.70869666,73.31411923,19.87450596,102.8626505,54.77082945,97.34286154,93.6858425,28.81134295,50.17620338,98.4488524,34.30494822,85.44451081,84.88561741,107.2602734,263.0590176,-51.73954929,179.241398,58.89100518,146.9797011,81.30252246,83.20737369,100.9887696,149.4190496,26.11379014,109.7816281,82.31134976,70.60174287,96.23585039,82.98343043,104.2936464,117.6404883,91.13040429,105.6130528,108.0282032,81.63889247,82.42338935,76.35823229,103.3031387,105.3932524,87.90055409,136.4229173,92.90867636,128.5786986,126.6366015,80.29284634,37.44951255,108.1378673,58.66247728,129.6562849,131.8085588,108.9052359,106.0525327,-22.65246692,89.57225159,73.65273561,60.71766332,72.07170771,103.1930318,134.3862023,104.1836303,140.8061909,133.6349614,97.23220637,73.5398741,59.00525281,106.2722124,93.13077519,105.1734118,104.7336097,115.6805931,178.20745,196.1741628,89.3494931,95.23866646,79.28231996,102.9727877,73.31411923,87.67748503,105.1734118,78.49576626,127.2843165,53.62382115,87.56593495,84.10272908,92.46435533,101.5402149,49.13998359,85.22098468,135.9944224,142.299259,134.8152718,49.48548962,90.12896698,36.51864854,68.67676015,72.74954618,108.3571656,118.293076,76.0203786,72.74954618,48.90959097,43.25110962,80.40507454,96.90017962,90.35158084,96.56806098,93.57484958
1960/6/1,0.28683615,0.032278402,0.289436187,0.036304928,-4.415810366,-0.960384205,0.756776491,42.09303194,46.94946562,-9.396694938,-9.396694938,13.36529329,53.85331053,95.23866646,64.81750597,302.1238561,146.3425329,18.92990294,70.37543452,80.8538824,169.3827357,52.0161654,26.9354266,115.5716162,80.40507454,56.48928886,83.09540728,68.56342964,105.1734118,-1.801351352,46.48779398,93.2418092,10.0378996,-19.11138066,107.5894463,6.701253953,42.78801265,8.966417806,20.70042409,16.21002003,76.24562496,38.72827266,4.431806205,108.6860378,80.51729224,52.59057545,41.16576443,56.94712939,96.45733434,105.3932524,31.61973039,173.128187,59.69051027,52.59057545,184.2949055,190.2492338,115.3536325,67.76981631,-2.52264971,87.34280367,89.57225159,42.90380365,-12.4240945,272.5626871,143.045097,23.41015967,43.94542015,76.69599089,31.50284537,120.1401496,73.65273561,87.56593495,0.239976003,50.52141122,-29.52014024,134.0642995,51.44148027,74.55524576,109.01482,141.0196001,133.7423104,74.4424691,116.0074647,171.6730114,91.90872259,124.5831944,58.3196038,67.99661654,67.99661654,93.01973091,100.3267006,50.86651979,117.6404883,83.65513489,86.11483947,81.30252246,83.31932966,58.89100518,79.84382856,61.97187978,77.82116678,55.00009961,54.77082945,85.44451081,71.9586974,56.03127359,63.79385774,58.89100518,50.06111202,78.83292383,5.985049813,96.90017962,83.87895286,82.64743714,68.90338904,84.77380748,49.48548962,54.65617795,83.99084618,82.98343043,88.23507995,80.8538824,48.3334158,69.4697741,61.05985238,65.38582234,61.85791426,27.99099036,39.07678905,62.31371143,16.44677647,81.41465627,52.24596242,69.12997514,48.10286825,49.25516332,51.55643932,3.235633857,41.62948775,26.9354266,32.20398474,54.19746235,45.21728036,63.68006512,0.839706137,33.37164077,91.35283247
1960/7/1,-0.255208969,0.027928348,-0.250717494,0.030124662,-4.698947683,-43.12572817,-0.113305718,34.18832448,38.03093608,-8.550389931,-8.550389931,52.70542447,56.94712939,32.32080149,67.65640012,39.54132017,162.2759391,57.97663233,76.0203786,46.02594465,24.35124392,46.48779398,13.6026116,132.6683887,71.28041194,28.92849041,92.13100656,24.23364874,19.99252907,37.56581979,33.72171613,26.34860082,-2.763178875,31.152122,-6.738886543,17.51160276,23.99842381,86.00314403,-16.31034422,62.54154511,38.61207803,-16.55365323,17.39333538,-30.01219561,-5.532735069,13.00922781,56.03127359,68.22337391,50.06111202,68.79007994,8.847305195,121.3338016,45.44838291,62.31371143,106.4918518,108.5764238,59.00525281,26.9354266,113.0624103,73.20122587,87.78902474,70.71488104,185.2207918,-5.773868397,65.2721806,63.11094014,65.61307355,109.5625901,121.3338016,1.918465636,61.85791426,120.2487125,111.6418392,124.5831944,90.12896698,153.3328439,72.41067481,69.24325215,63.33862253,66.18101336,117.096394,45.10171239,60.26125939,189.8395376,63.56626172,106.4918518,44.06109952,40.00567153,-22.40791832,115.2446258,44.29242482,54.31215769,71.39348614,70.94112538,63.79385774,51.44148027,44.75494169,43.01958347,40.8178543,27.05275732,101.760722,33.25492628,112.7347354,65.84028173,31.38594897,53.27950476,18.92990294,42.3247369,65.95386969,77.14618786,85.77972195,-8.67125411,140.4860059,53.73857133,54.42684206,64.81750597,40.00567153,76.58341526,32.78795478,35.47056269,21.64363498,43.25110962,76.24562496,14.43285626,17.27505634,64.0214106,5.746220078,99.00146581,64.47638691,38.37965502,135.2441879,38.84445604,21.40790175,48.3334158,27.28738436,18.57548502,15.97321687,34.42156063,16.56513717,36.75143225,17.86633499,29.63113511,14.31428504,54.54151548,61.17389372,-8.308698087,-36.6747667
1960/8/1,-0.140230112,0.004892015,-0.138798912,0.00564802,-4.844069809,2.637100252,-1.70367791,3.594610776,0.959616205,23.64549993,23.64549993,-22.53018639,-14.24420708,19.16612341,-0.720216086,-52.86766344,18.69363596,-104.2391196,33.4883439,35.00445276,-109.2232781,4.790425523,-15.82387417,6.343205315,-63.32167865,-44.24576973,26.9354266,-17.28387637,-26.20403353,-28.65952856,-28.65952856,39.19293869,-17.04041928,13.6026116,8.132381135,56.71823096,22.11496256,9.561803579,-21.43022196,42.78801265,34.0716894,-41.01294216,28.10821793,5.985049813,-2.642908266,-16.06708454,38.96062817,5.626787383,51.67138735,33.60503569,29.74820257,92.68653641,-12.30285176,-66.48840873,-180.0111208,79.05764294,138.4561812,101.5402149,83.31932966,50.52141122,47.75696385,-12.78789623,14.66996355,31.152122,27.75650087,48.56391906,33.02146324,-18.62377399,10.15689409,3.115951017,8.132381135,-16.06708454,-37.16976516,36.75143225,38.96062817,9.323684717,41.28171206,-16.55365323,23.41015967,-3.485055777,99.7746973,23.99842381,43.4825911,26.34860082,24.23364874,-15.09453865,55.11471827,-8.067054913,-20.819566,89.57225159,98.00657837,-8.67125411,12.29677974,-28.16802742,4.670897658,5.746220078,-35.19099526,-16.31034422,13.00922781,-10.9699895,-5.532735069,-14.36564614,-57.13902473,12.89051584,42.09303194,-1.320726533,-27.55393396,-20.45332153,12.77179212,0.119994,58.3196038,52.8202625,49.370332,-10.24359723,26.11379014,14.66996355,30.09933644,19.87450596,-16.18870822,47.87227639,-12.30285176,-42.62826728,-3.364712799,7.536285549,5.507342801,11.22731391,49.02479281,-22.77475992,1.798651348,-97.19179105,-128.1672052,-21.43022196,0.959616205,-20.94167234,24.11604204,19.87450596,-8.67125411,14.07710745,-9.517644392,-89.40966261,4.312242612,-26.8174364,10.75168965,-45.1176365,24.82150943,85.55625826,-1.080486292
1960/9/1,0.345119469,0.021309335,0.34744383,0.025482544,-4.520259674,72.86248204,-2.03101538,28.34263872,23.29247222,7.05919579,7.05919579,-2.161946336,55.22932597,63.90763956,41.97716267,-60.41564932,-23.63116001,31.73660402,2.038267963,84.32646358,4.909941484,28.69418406,66.40811404,61.74393791,65.84028173,24.46882758,77.70869666,70.60174287,56.26030308,54.54151548,41.39764849,30.68433133,13.72125315,99.44337339,90.35158084,0,28.34263872,-12.54534948,-15.33760124,31.97031714,32.20398474,86.00314403,-27.43115298,13.36529329,18.69363596,59.11948956,2.397603195,49.94600963,-20.819566,45.10171239,-15.94547319,65.49945332,69.80947686,30.91824946,-10.72780988,-36.42734402,60.60357861,83.09540728,79.05764294,13.72125315,51.67138735,74.4424691,-23.99837581,26.11379014,28.69418406,57.97663233,26.46598894,-16.06708454,82.98343043,23.05706271,51.44148027,71.05423156,20.22854048,-6.859568395,134.9225152,-73.73995478,68.79007994,97.45350651,58.548197,40.93383555,82.75944536,29.98230323,46.14142365,14.66996355,23.17477324,23.52783557,84.10272908,84.32646358,13.00922781,11.82157926,48.56391906,102.4220005,43.4825911,60.83173718,66.7486845,31.61973039,85.22098468,16.32840409,88.23507995,97.78538022,50.06111202,73.42700197,-12.06040302,59.4621346,49.25516332,56.83268563,67.31608722,23.05706271,80.96605814,62.31371143,-15.70228746,18.57548502,33.25492628,75.79508995,40.1217313,22.11496256,5.626787383,9.085518596,20.46450548,48.6791541,87.90055409,-5.773868397,58.3196038,70.48859403,30.33336862,51.67138735,97.23220637,50.29128369,70.37543452,99.44337339,49.370332,24.11604204,46.25689153,11.46505537,43.36685594,15.38100445,70.26226434,4.670897658,69.01668744,24.35124392,29.51405623,55.45850856,34.30494822,53.39428786,-2.041735968,-50.98806195,40.58585817
1960/10/1,-0.175476413,-0.031045978,-0.172203409,-0.028912981,-4.66469011,-3.846157139,1.331659971,-37.54114805,-30.01219561,-3.244381889,-3.244381889,-121.9078269,-17.40562344,-35.06743041,49.02479281,-83.34871802,-50.61249468,-57.01317921,42.67221048,-59.02829303,-23.26405656,-42.62826728,-13.63719609,-56.88734688,-38.5320647,-30.01219561,-94.98172597,-92.90537636,-35.80901041,-45.36685768,-8.308698087,-47.48733014,-11.09109764,-71.1905593,-51.61426871,-49.23641947,-22.65246692,-48.86139993,19.99252907,-18.50190327,-29.02828656,-74.12283168,-55.12707833,-30.62754868,-52.61687974,-51.23850544,-58.39820638,11.10842552,-66.99586195,-30.87377829,-19.59918555,-46.36426034,-34.6968122,38.14718699,-70.42679562,-81.54923182,-75.52775973,-102.0160492,-87.47199062,-41.50973372,-40.76462349,-82.5771792,-60.41564932,-100.5797833,-42.13101254,-81.16397846,-17.52738287,-55.12707833,-97.06167449,-66.86897853,-41.38551655,-113.1728154,-116.4740554,-104.3700168,-81.42080029,-0.360054011,-15.70228746,-78.34256004,-73.22964221,-77.57423219,-19.11138066,-64.20752103,-59.02829303,-92.64608509,-43.49895921,-49.7366279,-58.14626432,-47.11285674,35.70354978,-67.75744438,-87.0848314,-108.4349281,-60.28945972,-86.31088749,-66.23476256,-24.61065196,-87.47199062,-71.57262351,-56.88734688,-87.9883973,-59.6587107,-59.6587107,-64.20752103,-57.76845039,-79.36776301,-67.50352986,-73.73995478,35.82002636,-43.87230637,-94.59213666,-52.24080243,-54.24791141,-84.12075322,-62.81577645,-46.48899398,-5.773868397,-29.39715792,-39.02783005,-28.41375283,-27.67672752,-52.86766344,-35.43816313,-60.79429776,-42.25530691,-73.61235629,-26.32668902,-93.94310208,-16.55365323,21.17212221,8.966417806,-100.5797833,-30.75065717,-51.61426871,-33.33885721,-22.53018639,-17.64915465,-41.38551655,-3.846157139,-57.26488345,-55.2527262,-16.55365323,-7.34241721,-57.39075538,-61.55195327,-40.14405151,-30.25829897,-103.7156736
1960/11/1,-0.168540431,0.028758482,-0.16709335,0.029485013,-4.861989023,-29.02828656,2.129858386,33.4883439,-22.89706538,-1.320726533,-1.320726533,-1.56101488,36.51864854,12.65305665,71.39348614,-25.22324067,5.865640887,-26.20403353,25.99636756,23.99842381,-31.61277041,46.718652,36.98417081,-14.73003705,20.34652878,-0.360054011,8.966417806,50.98153393,15.38100445,39.65742486,69.01668744,55.11471827,21.64363498,32.6711835,40.23777985,26.8180844,33.95504299,74.78076728,-115.9452463,-39.89591255,23.41015967,-20.5753906,-25.46836374,40.00567153,-4.568686012,-1.681177099,1.918465636,30.21635824,35.58706189,34.42156063,5.626787383,-30.50445282,64.93119078,101.8709604,0,44.06109952,-56.13262987,-25.7135369,49.71577172,-3.846157139,-2.642908266,-44.74390174,44.63932919,12.65305665,49.94600963,-23.14171369,-22.89706538,-22.53018639,16.44677647,36.63504604,-9.033919705,13.00922781,37.10052316,-45.49148769,-63.32167865,12.65305665,15.85479777,-11.45449541,48.10286825,6.820579762,3.474963734,25.8789335,30.21635824,-9.759579876,0.479904026,-25.22324067,-12.66661673,22.70386182,-3.485055777,-17.16214165,48.56391906,40.1217313,5.985049813,-31.12005843,0.839706137,7.41703089,36.75143225,50.75149463,26.46598894,40.46984328,45.3328372,-12.66661673,7.893978432,-3.244381889,-12.66661673,54.19746235,22.11496256,6.701253953,-1.2006004,-6.497559242,39.77351831,-4.568686012,1.439136691,-14.12278032,25.29159072,30.09933644,25.29159072,6.343205315,27.52196554,-27.79953364,-0.240024003,-10.48567913,33.4883439,35.12099722,50.06111202,38.26342663,59.23371545,53.0499056,-4.448234318,18.33914824,-42.50393428,15.97321687,-6.376913789,45.3328372,35.47056269,58.66247728,65.84028173,26.58336557,13.36529329,44.87054306,23.64549993,31.61973039,66.0674469,45.10171239,39.88960054,49.25516332,7.893978432
1960/12/1,0.436724333,0.021668532,0.43911756,0.026528,-4.446933223,-19.72116776,3.123491348,30.56735517,-22.16341954,-2.642908266,-2.642908266,-111.3280802,68.67676015,39.42520425,91.01917474,4.431806205,22.821607,10.5138068,121.1168623,57.29039518,66.0674469,43.94542015,29.39696592,40.8178543,69.12997514,10.39484769,32.43760686,3.833869076,20.34652878,39.88960054,17.98455577,-9.154832597,-8.792130464,55.22932597,20.93629632,1.798651348,44.87054306,2.517357699,125.9885366,25.29159072,75.68242976,38.03093608,23.99842381,85.33275295,63.79385774,41.16576443,33.60503569,38.37965502,5.865640887,116.5520529,190.6587901,-72.33711706,57.51918451,12.53430943,-62.05732282,68.33673653,8.251564727,-30.01219561,29.86525861,-42.87697195,6.104446858,46.25689153,-76.29477797,104.5136482,110.3290484,-30.87377829,16.21002003,-27.06288536,-20.819566,-1.080486292,7.41703089,34.53816171,-42.00673104,-13.15180828,39.54132017,20.11054058,52.13106941,40.23777985,-10.9699895,16.56513717,-2.52264971,13.12792805,30.21635824,82.75944536,-6.980262386,-6.738886543,-11.09109764,-7.100968517,72.74954618,-3.725777944,59.00525281,19.87450596,-107.3845998,5.865640887,20.70042409,31.61973039,-21.67457138,1.918465636,-11.212218,13.00922781,-13.75857373,26.46598894,-17.64915465,37.33319403,33.25492628,-1.801351352,-2.52264971,16.32840409,50.52141122,53.73857133,-21.67457138,28.22543405,1.1994004,30.56735517,23.52783557,43.13535213,27.63923893,49.25516332,22.4683368,43.82972962,13.12792805,81.86308677,55.11471827,65.84028173,59.11948956,70.03589196,25.52656233,-19.35525832,-3.96654841,-6.859568395,58.548197,58.09096705,59.69051027,61.97187978,56.71823096,49.370332,21.05421506,17.86633499,17.98455577,25.76148794,50.86651979,24.70396033,13.83988298,37.68211577,10.39484769,-10.12257459,29.16275103
1961/1/1,-0.276257539,-0.021495379,-0.27327242,-0.020194544,-4.701695383,18.33914824,2.71948,-26.08139058,-13.51583073,-6.135659264,-6.135659264,-186.1613963,3.115951017,-15.82387417,1.1994004,90.01764457,-98.23323178,17.27505634,-34.94387829,-7.463159777,-69.40919963,-10.84889358,-52.49150754,-23.63116001,-49.7366279,-23.50877972,-74.63352431,-96.93157203,-52.99307494,-14.73003705,45.5639175,-85.53744241,-48.36155613,-75.65556206,15.85479777,-81.80613612,16.80182356,-33.09212132,-73.35720001,-38.65598684,38.03093608,-52.74226504,-44.61934935,-60.03712033,-30.75065717,-12.54534948,-50.36218179,9.085518596,-72.59205651,40.8178543,-75.78337801,-75.65556206,-43.37453596,66.52164827,-54.24791141,-90.83261324,-51.73954929,-11.57565246,-40.76462349,6.581916277,-39.64782489,-66.10795958,-72.46458002,-68.51951045,4.551357886,-99.92750303,-48.48649756,-29.15123108,-33.95591899,-38.90386951,-65.85439381,-34.57329822,53.85331053,-112.6454587,-64.96733532,-88.63421832,-62.18369848,-20.69747209,-20.20922064,-60.79429776,-21.67457138,-40.8887764,-59.40650388,-46.23953966,-71.31790052,-36.05630562,-34.94387829,-46.48899398,-35.43816313,-73.22964221,28.92849041,-23.50877972,-94.46230165,-58.14626432,-43.00134361,-13.75857373,-57.89437515,-48.36155613,-22.77475992,-45.61613064,-62.942232,-39.02783005,-37.66496789,-30.50445282,47.18023485,-23.87595806,-24.24324878,-20.69747209,-15.94547319,-61.17306572,-86.82679463,-21.67457138,-46.61374059,-34.44979696,-34.82033888,7.297764379,-8.429537924,-51.61426871,-39.15180339,-28.7824353,-53.24393728,-23.3864119,-19.11138066,-2.161946336,-51.61426871,-23.87595806,-44.99304531,-99.79708951,-19.47721573,-73.61235629,-16.31034422,-36.55104898,-21.30806591,-16.31034422,-5.653295676,-40.39224179,-18.25819897,-31.24321746,-53.87132267,-29.02828656,-3.725777944,-11.33335059,-21.18592229,-40.14405151,-40.8887764,-51.73954929,24.11604204
1961/2/1,-0.096636235,0.025859736,-0.094992254,0.027065405,-4.824191354,-5.653295676,0.159290679,30.56735517,-24.36570401,6.462566732,6.462566732,-94.98172597,52.0161654,-7.825460388,83.87895286,-152.4458798,77.25871072,15.14403763,-6.618216826,95.90354781,53.39428786,42.4405726,2.87654952,20.818366,39.30907709,8.966417806,53.27950476,-19.84316237,8.966417806,-21.30806591,4.909941484,-67.24966906,-47.48733014,-24.73314468,56.60376537,77.48372478,61.97187978,2.397603195,21.87932191,29.39696592,92.68653641,-98.23323178,75.79508995,-28.16802742,23.76315276,29.16275103,54.31215769,111.2044018,10.98952534,29.98230323,-23.3864119,180.6874302,29.86525861,0.839706137,64.93119078,64.13517085,89.57225159,61.51595273,32.6711835,5.985049813,10.98952534,24.23364874,42.78801265,6.581916277,91.13040429,75.34438572,8.609044498,53.85331053,66.18101336,-6.135659264,27.40468068,5.148937701,-34.82033888,11.10842552,-13.63719609,24.35124392,16.80182356,62.42763368,26.58336557,15.38100445,26.11379014,-3.485055777,-31.73598002,-23.26405656,62.19977837,3.115951017,16.80182356,48.6791541,10.5138068,0.59985005,-21.43022196,21.87932191,-2.161946336,15.97321687,-28.65952856,99.11195796,25.0565731,10.0378996,55.80220038,8.966417806,-42.62826728,-17.16214165,106.8212356,-1.681177099,64.0214106,43.4825911,4.192667105,52.13106941,10.0378996,14.1957021,12.89051584,35.35405218,22.23276554,7.536285549,10.0378996,34.77132988,70.26226434,39.07678905,-23.26405656,30.21635824,22.70386182,11.34619052,65.38582234,31.73660402,57.63356281,82.75944536,3.953480339,-7.946251571,-71.57262351,58.66247728,27.87375134,58.43390585,55.00009961,30.4503676,23.88079405,29.04562644,12.41555046,42.20889001,55.68764738,-56.25838308,38.49587216,43.36685594,2.27783674,58.89100518,16.32840409,80.18060764,36.75143225
1961/3/1,0.473037495,0.039041851,0.4756467,0.044381412,-4.39019571,-22.89706538,-0.66448251,52.24596242,12.89051584,-10.48567913,-10.48567913,31.03519143,64.70381039,54.19746235,94.35158455,-29.52014024,53.62382115,34.0716894,53.62382115,62.88321455,77.82116678,34.18832448,31.26904118,49.02479281,86.7847939,72.86248204,60.9458002,21.87932191,34.18832448,69.01668744,97.01086541,35.00445276,52.8202625,43.71402794,72.63659969,64.362659,40.35381718,98.11716216,89.57225159,118.945309,7.536285549,66.40811404,20.46450548,22.23276554,26.23120122,4.073079682,68.33673653,58.09096705,15.02553666,74.4424691,140.6994721,66.7486845,86.44986344,9.9188933,-199.5488877,163.1142207,123.5010408,69.24325215,86.22652452,30.91824946,36.86780717,67.65640012,83.65513489,106.2722124,72.63659969,32.20398474,83.31932966,79.3946427,110.1101103,49.02479281,43.25110962,69.01668744,155.3376806,65.61307355,187.378419,51.32651021,5.865640887,59.57632787,87.4543745,50.63645844,100.1059298,59.9188425,60.26125939,4.073079682,75.45707765,129.2253665,88.90385202,55.57308344,45.3328372,79.61925665,70.03589196,46.14142365,121.4422566,80.96605814,38.26342663,116.443155,58.89100518,29.04562644,49.60063619,21.64363498,61.17389372,48.10286825,132.3460247,74.89351215,33.25492628,68.33673653,70.26226434,35.58706189,71.50654969,52.47571543,3.594610776,-2.282168748,36.16938829,117.7492776,53.27950476,35.70354978,50.98153393,70.48859403,31.61973039,64.13517085,64.47638691,48.79437806,53.50905999,19.28421621,16.6834862,26.11379014,75.79508995,40.8178543,43.13535213,50.98153393,-40.51635618,46.37234831,53.62382115,46.94946562,36.75143225,81.97516822,15.14403763,4.909941484,36.51864854,-41.50973372,34.42156063,57.86228672,88.79241589,68.45008844,36.16938829,48.44867297,-23.75355279
1961/4/1,-0.314471183,-0.000573164,-0.311058011,0.000745722,-4.704093729,49.25516332,0.59122067,-2.161946336,-13.75857373,25.64403088,25.64403088,107.5894463,-48.86139993,19.04801899,-73.35720001,34.30494822,15.02553666,-42.62826728,-43.62339536,1.558986878,-69.66351774,-20.819566,0.359946011,-11.57565246,-11.09109764,5.387886327,-17.77093878,38.72827266,3.833869076,-14.60856112,30.56735517,6.701253953,-1.2006004,-35.06743041,3.474963734,45.91045454,-51.48900121,39.19293869,-6.738886543,-34.94387829,-6.859568395,-32.228945,11.34619052,-9.880565913,-30.25829897,0.839706137,7.41703089,-4.207367195,-24.24324878,-76.67847102,-8.308698087,-7.583914494,-31.61277041,-5.291650186,12.65305665,25.29159072,-136.3400721,-52.11546951,-2.52264971,-4.327794713,50.75149463,-61.6782757,-134.727891,-18.74565708,-178.4784646,131.9160712,31.50284537,-45.49148769,23.29247222,9.442750054,-12.54534948,23.64549993,-127.7666934,-80.77884874,-39.5238003,53.96803877,18.33914824,-31.9824372,19.04801899,-3.725777944,11.22731391,-34.94387829,-37.66496789,-37.54114805,-1.2006004,-25.22324067,-10.24359723,9.561803579,4.551357886,80.96605814,-51.99014969,-7.946251571,-6.376913789,5.746220078,-14.48709748,-81.6776771,24.23364874,13.95850108,20.46450548,28.22543405,13.6026116,-44.99304531,-20.20922064,-30.01219561,-19.72116776,-33.21548293,-7.34241721,2.87654952,-2.88346154,31.61973039,63.56626172,23.99842381,-13.27313683,-22.89706538,-13.75857373,-29.39715792,17.39333538,2.756830858,-20.819566,18.1027649,-20.5753906,-53.36938812,-51.11327716,-32.228945,-14.73003705,0,-9.517644392,45.10171239,17.86633499,-24.85564992,2.756830858,-24.36570401,-25.59094406,-37.16976516,-2.88346154,-13.87996365,13.6026116,8.966417806,24.70396033,18.57548502,-12.78789623,-45.61613064,35.47056269,-42.50393428,32.78795478,45.21728036,-4.930113653
1961/5/1,0.013097289,-0.038240953,0.014400686,-0.036849686,-4.652755487,-39.5238003,0.919454318,-47.48733014,22.35055695,59.00525281,59.00525281,-41.75820665,-81.42080029,-39.15180339,-49.48649762,-267.7722616,-39.39978851,-43.49895921,-88.246684,-66.86897853,-38.65598684,-60.28945972,-55.50406142,-69.91788976,9.680845293,-67.50352986,-13.030492,-45.86545538,-4.568686012,-27.06288536,-3.96654841,81.41465627,67.20262814,-16.18870822,57.51918451,-0.360054011,-31.48957345,-75.14443438,-61.93096048,-14.60856112,-82.19159573,-52.61687974,-92.12767057,51.55643932,-63.44818753,31.38594897,-5.171125906,-116.7385474,-48.2366277,-72.33711706,-82.5771792,-9.759579876,-31.24321746,-28.90535463,153.8607574,8.370736484,6.701253953,120.7913797,56.83268563,40.00567153,35.00445276,41.39764849,48.6791541,72.63659969,-140.9197163,-25.7135369,24.35124392,-5.894453233,1.079514291,17.98455577,4.312242612,51.78632438,-77.57423219,-17.77093878,-5.171125906,-6.980262386,-29.15123108,28.81134295,-22.04118883,-2.763178875,47.52630551,52.8202625,-73.48477137,-46.36426034,6.223832025,-21.18592229,-18.25819897,-3.003756262,25.52656233,18.1027649,-40.76462349,71.16732708,-84.89328543,-52.49150754,6.104446858,-35.19099526,15.73636697,-39.5238003,-28.90535463,2.87654952,1.918465636,78.15851393,-80.90721158,-39.89591255,-52.36614844,-0.240024003,-48.11171228,-24.12080605,-44.24576973,-35.31457283,-23.26405656,61.74393791,-62.43648971,18.22096239,-62.18369848,-29.02828656,-16.91870926,-53.74581935,2.27783674,-21.18592229,20.11054058,-113.7004039,-43.25012562,-10.48567913,-18.25819897,-55.75544929,6.820579762,62.65544574,28.45983194,87.56593495,14.31428504,-60.66806834,-19.35525832,-3.124063044,-48.61145201,-43.99678125,17.03846328,-16.06708454,-2.041735968,98.4488524,-81.80613612,-55.2527262,-54.62461836,-45.99013719,-55.37838723,17.51160276,14.1957021
1961/6/1,0.277598799,0.015129963,0.280054839,0.019314273,-4.39028665,20.46450548,0.23099809,21.52577416,-14.24420708,10.63275412,10.63275412,-48.98639342,1.558986878,5.746220078,10.5138068,-26.20403353,-17.40562344,-8.913018995,-10.00156415,29.98230323,46.48779398,43.94542015,41.28171206,55.11471827,25.0565731,14.1957021,36.75143225,-10.24359723,21.76148423,-3.003756262,-15.21606379,-40.76462349,-30.50445282,-37.91264591,7.893978432,63.90763956,31.152122,48.3334158,-10.9699895,-5.532735069,-9.275757674,33.60503569,29.63113511,86.7847939,47.06485578,6.820579762,1.439136691,20.93629632,-4.809625677,54.42684206,94.90608758,-30.62754868,17.74810257,50.17620338,96.01432556,-20.33126488,21.29001777,68.33673653,-9.759579876,-5.894453233,56.37480143,22.35055695,-2.282168748,-5.171125906,1.079514291,-17.28387637,43.71402794,-5.171125906,8.370736484,40.23777985,3.235633857,9.323684717,7.05919579,7.774759317,60.03299232,-14.60856112,-32.9687724,45.5639175,17.39333538,27.17007658,17.86633499,14.31428504,39.65742486,0.359946011,15.26252689,30.8012961,-0.240024003,-15.09453865,28.69418406,38.84445604,14.55141576,25.8789335,-27.30838455,62.54154511,-32.9687724,8.847305195,-10.6067384,19.99252907,17.39333538,-16.55365323,43.71402794,36.75143225,-5.532735069,69.12997514,12.17799726,-5.653295676,31.61973039,-5.050613729,31.26904118,42.09303194,10.98952534,-18.25819897,12.29677974,18.57548502,53.73857133,6.343205315,40.23777985,38.49587216,13.24661654,44.98613329,26.23120122,20.70042409,12.89051584,-0.240024003,11.70274973,34.30494822,24.58639971,-7.221686791,-6.738886543,64.59010403,-26.69473074,2.756830858,37.21686424,6.820579762,-3.244381889,8.609044498,-19.11138066,23.05706271,21.52577416,31.85346627,16.92014925,37.44951255,27.63923893,32.78795478,36.75143225,49.48548962,-0.60015005
